SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
IBVENTURES, EQ, 13-Apr-2020, 102.20, 103.00, 103.30, 97.10, 97.10, 97.40, 98.08, 319505, 313.37, 3309, 175939, 60.72
ICFL, N1, 13-Apr-2020, 870.00, 900.00, 900.00, 869.00, 870.00, 869.95, 881.57, 155, 1.37, 10, 90, 100.00
ICFL, N2, 13-Apr-2020, 901.20, 903.00, 940.00, 903.00, 940.00, 940.00, 909.65, 202, 1.84, 10, 182, 100.00
ICFL, N6, 13-Apr-2020, 856.10, 850.00, 850.00, 850.00, 850.00, 850.00, 850.00, 50, 0.43, 1, 50, 100.00
ICFL, ND, 13-Apr-2020, 931.00, 791.35, 900.00, 791.35, 900.00, 900.00, 813.08, 25, 0.20, 4, 20, 80.00
ICICI500, EQ, 13-Apr-2020, 123.12, 131.00, 131.00, 120.00, 125.00, 122.13, 121.07, 5705, 6.91, 165, 4785, 89.07
ICICIB22, EQ, 13-Apr-2020, 23.69, 23.69, 23.96, 23.37, 23.65, 23.70, 23.63, 467163, 110.38, 11473, 348031, 84.07
ICICIBANK, EQ, 13-Apr-2020, 342.70, 341.05, 345.80, 329.25, 331.10, 330.65, 335.60, 30995409, 104019.58, 308507, 6258092, 22.34
ICICIBANKN, EQ, 13-Apr-2020, 195.93, 208.50, 208.50, 192.00, 195.99, 194.97, 194.54, 6381, 12.41, 313, 1938, 48.18
ICICIBANKP, EQ, 13-Apr-2020, 105.22, 104.00, 107.33, 103.50, 106.00, 104.95, 103.52, 149028, 154.28, 92, 147568, 99.56
ICICIGI, EQ, 13-Apr-2020, 1169.00, 1165.00, 1178.80, 1101.00, 1159.90, 1146.70, 1142.28, 542846, 6200.82, 49488, 306176, 64.03
ICICIGOLD, EQ, 13-Apr-2020, 42.46, 43.90, 45.00, 40.33, 44.29, 44.48, 43.10, 264386, 113.96, 3321, 119540, 51.33
ICICILIQ, EQ, 13-Apr-2020, 999.99, 1000.00, 1000.00, 975.00, 1000.00, 1000.00, 999.40, 6138, 61.34, 42, 3153, 74.47
ICICILOVOL, EQ, 13-Apr-2020, 79.80, 81.50, 82.77, 77.05, 78.25, 78.24, 78.24, 96600, 75.58, 299, 92045, 99.23
ICICIM150, EQ, 13-Apr-2020, 48.92, 49.05, 49.05, 48.00, 48.00, 48.07, 48.60, 4265, 2.07, 45, 3638, 93.09
ICICIMCAP, EQ, 13-Apr-2020, 49.77, 51.50, 51.50, 49.01, 49.75, 49.69, 49.31, 18591, 9.17, 203, 15003, 83.32
ICICINF100, EQ, 13-Apr-2020, 111.62, 111.00, 114.75, 105.00, 110.00, 109.50, 109.67, 7391, 8.11, 122, 6669, 97.22
ICICINIFTY, EQ, 13-Apr-2020, 96.02, 96.00, 96.80, 93.66, 95.06, 95.23, 95.27, 682169, 649.92, 14056, 504111, 83.21
ICICINV20, EQ, 13-Apr-2020, 52.22, 52.00, 55.00, 46.50, 49.13, 50.55, 46.69, 548454, 256.07, 852, 450568, 82.60
ICICINXT50, EQ, 13-Apr-2020, 24.28, 24.28, 26.77, 22.90, 23.49, 22.99, 22.93, 937463, 214.95, 704, 903268, 97.93
ICICIPRULI, EQ, 13-Apr-2020, 342.55, 339.70, 345.40, 324.00, 340.20, 342.50, 335.86, 2574306, 8646.08, 48869, 621966, 26.80
ICICISENSX, EQ, 13-Apr-2020, 326.38, 331.00, 331.00, 326.50, 327.00, 328.04, 328.23, 3074, 10.09, 236, 2030, 82.15
ICIL, EQ, 13-Apr-2020, 27.80, 28.70, 28.70, 26.45, 26.45, 26.45, 26.56, 58576, 15.56, 350, 53092, 98.06
ICRA, EQ, 13-Apr-2020, 2279.50, 2648.00, 2648.00, 2296.40, 2435.00, 2403.10, 2410.39, 6420, 154.75, 1444, 1580, 27.60
IDBI, EQ, 13-Apr-2020, 21.30, 21.30, 21.50, 20.20, 20.75, 20.70, 20.70, 1554265, 321.78, 5074, 893091, 64.74
IDBIGOLD, EQ, 13-Apr-2020, 4097.65, 4122.00, 4550.00, 4122.00, 4255.00, 4284.05, 4253.39, 206, 8.76, 62, 60, 35.09
IDEA, EQ, 13-Apr-2020, 3.30, 3.30, 4.25, 3.30, 4.15, 4.10, 3.90, 804238144, 31366.88, 324711, 224610679, 31.71
IDFC, EQ, 13-Apr-2020, 14.70, 15.20, 15.40, 15.00, 15.40, 15.40, 15.38, 7043907, 1083.65, 13161, 5339202, 83.79
IDFCFIRSTB, EQ, 13-Apr-2020, 22.05, 23.00, 23.00, 21.70, 22.25, 22.20, 22.13, 23721656, 5249.91, 53241, 7238957, 33.88
IDFCFIRSTB, N1, 13-Apr-2020, 5041.08, 5042.00, 5042.00, 5042.00, 5042.00, 5042.00, 5042.00, 1, 0.05, 1, 1, 100.00
IDFCFIRSTB, N3, 13-Apr-2020, 4986.25, 4992.00, 5030.00, 4992.00, 5030.00, 5030.00, 5017.33, 12, 0.60, 4, 4, 50.00
IDFCFIRSTB, N4, 13-Apr-2020, 9713.30, 9800.00, 9800.00, 9750.00, 9750.00, 9750.00, 9790.44, 18, 1.76, 10, 18, 100.00
IDFCFIRSTB, N5, 13-Apr-2020, 4920.50, 4651.05, 4933.50, 4601.00, 4925.01, 4925.01, 4841.00, 42, 2.03, 13, 36, 85.71
IDFCFIRSTB, N6, 13-Apr-2020, 9800.00, 9750.01, 9800.00, 9750.01, 9800.00, 9800.00, 9784.77, 8, 0.78, 3, 4, 50.00
IDFCFIRSTB, NA, 13-Apr-2020, 9800.00, 9799.00, 9800.00, 9799.00, 9800.00, 9800.00, 9799.29, 14, 1.37, 6, 14, 100.00
IDFCFIRSTB, NC, 13-Apr-2020, 9450.00, 9450.00, 9460.01, 9450.00, 9460.01, 9460.01, 9456.48, 17, 1.61, 5, 17, 100.00
IDFCFIRSTB, NE, 13-Apr-2020, 9150.00, 9150.00, 9950.00, 9150.00, 9210.00, 9210.00, 9270.00, 11, 1.02, 5, 10, 90.91
IDFNIFTYET, EQ, 13-Apr-2020, 109.50, 92.00, 107.75, 90.10, 104.00, 104.00, 95.03, 300, 0.29, 24, 202, 67.33
IEX, EQ, 13-Apr-2020, 145.00, 147.45, 147.90, 138.00, 142.00, 143.25, 141.93, 242144, 343.67, 7504, 140650, 64.60
IFBAGRO, EQ, 13-Apr-2020, 247.10, 254.00, 255.00, 248.00, 252.85, 250.95, 251.23, 2940, 7.39, 165, 1838, 69.62
IFBIND, EQ, 13-Apr-2020, 328.20, 334.80, 339.25, 316.40, 328.00, 327.75, 327.12, 26713, 87.38, 1474, 14773, 59.60
IFCI, EQ, 13-Apr-2020, 4.15, 4.15, 4.15, 4.05, 4.10, 4.10, 4.09, 1469492, 60.04, 32964, 749997, 55.99
IFCI, NF, 13-Apr-2020, 1000.00, 996.00, 1000.00, 996.00, 999.00, 999.00, 998.48, 521, 5.20, 29, 520, 99.81
IFCI, NH, 13-Apr-2020, 960.34, 955.00, 968.00, 955.00, 962.00, 962.00, 964.69, 568, 5.48, 14, 518, 100.00
IFCI, NL, 13-Apr-2020, 930.94, 927.00, 936.00, 927.00, 936.00, 935.97, 929.30, 175, 1.63, 9, 173, 100.00
IFGLEXPOR, EQ, 13-Apr-2020, 88.35, 92.45, 92.45, 89.00, 91.80, 91.05, 91.34, 1569, 1.43, 52, 1071, 95.54
IGARASHI, EQ, 13-Apr-2020, 202.80, 209.90, 211.05, 190.00, 196.05, 197.00, 199.21, 141288, 281.46, 4421, 50969, 38.97
IGL, EQ, 13-Apr-2020, 458.65, 451.00, 465.00, 445.25, 463.00, 459.95, 457.58, 3074637, 14068.96, 154217, 758489, 27.00
IGPL, EQ, 13-Apr-2020, 126.25, 132.55, 132.55, 132.55, 132.55, 132.55, 132.55, 8081, 10.71, 157, 7977, 98.75
IIFCL, N4, 13-Apr-2020, 1333.06, 1334.90, 1350.00, 1330.00, 1350.00, 1347.82, 1344.59, 813, 10.93, 18, 165, 99.40
IIFL, EQ, 13-Apr-2020, 88.30, 89.60, 89.60, 83.90, 84.85, 84.40, 84.35, 132480, 111.75, 1021, 98699, 82.47
IIFLFIN, ND, 13-Apr-2020, 999.00, 1000.00, 1000.00, 990.00, 1000.00, 996.58, 996.94, 720, 7.18, 4, 75, 100.00
IIFLFIN, NE, 13-Apr-2020, 1019.35, 1060.35, 1060.35, 1060.00, 1060.00, 1060.00, 1060.09, 2000, 21.20, 2, 500, 100.00
IIFLFIN, NF, 13-Apr-2020, 980.87, 979.00, 979.00, 974.50, 975.00, 974.92, 976.19, 579, 5.65, 15, 210, 100.00
IIFLFIN, NH, 13-Apr-2020, 963.92, 950.00, 955.00, 950.00, 950.00, 950.00, 950.83, 307, 2.92, 16, 224, 100.00
IIFLFIN, NJ, 13-Apr-2020, 1033.04, 1033.00, 1037.99, 1020.01, 1037.00, 1035.13, 1033.91, 249, 2.57, 10, 106, 100.00
IIFLFIN, NN, 13-Apr-2020, 960.00, 970.00, 970.00, 960.00, 960.00, 960.00, 965.00, 20, 0.19, 4, 10, 100.00
IIFLSEC, EQ, 13-Apr-2020, 37.55, 37.55, 37.55, 35.70, 35.70, 35.70, 35.76, 154882, 55.38, 815, 137531, 90.02
IIFLWAM, EQ, 13-Apr-2020, 1005.55, 1059.00, 1059.00, 963.90, 973.00, 997.15, 1005.37, 3763, 37.83, 1134, 1622, 67.19
IMFA, EQ, 13-Apr-2020, 127.05, 127.00, 129.40, 121.05, 123.10, 124.20, 125.54, 5863, 7.36, 248, 3499, 70.28
IMPAL, EQ, 13-Apr-2020, 469.50, 450.00, 480.00, 450.00, 474.00, 469.15, 464.94, 1122, 5.22, 102, 1000, 91.58
INDBANK, EQ, 13-Apr-2020, 5.20, 5.50, 5.50, 5.10, 5.35, 5.30, 5.25, 32491, 1.71, 210, 21048, 70.28
INDHOTEL, EQ, 13-Apr-2020, 75.35, 75.00, 75.20, 72.20, 72.45, 72.45, 72.90, 2620169, 1910.20, 13938, 1595444, 79.01
INDIACEM, EQ, 13-Apr-2020, 102.70, 102.25, 111.40, 99.00, 106.10, 106.35, 106.67, 4573200, 4878.25, 27482, 1268521, 29.90
INDIAGLYCO, EQ, 13-Apr-2020, 266.35, 269.95, 274.00, 253.00, 255.25, 256.50, 259.66, 253686, 658.71, 6044, 108677, 46.92
INDIAMART, EQ, 13-Apr-2020, 2246.00, 2246.00, 2269.90, 2189.50, 2200.00, 2200.35, 2213.97, 35351, 782.66, 9005, 17517, 59.25
INDIANB, EQ, 13-Apr-2020, 47.50, 48.00, 48.30, 45.60, 45.95, 45.90, 46.27, 1200177, 555.33, 8242, 620168, 62.15
INDIANCARD, EQ, 13-Apr-2020, 87.50, 91.90, 91.90, 81.90, 86.00, 86.00, 88.70, 849, 0.75, 38, 305, 35.97
INDIANHUME, EQ, 13-Apr-2020, 129.90, 132.95, 146.00, 123.50, 146.00, 141.35, 136.83, 79705, 109.06, 2797, 22933, 48.49
INDIGO, EQ, 13-Apr-2020, 1041.95, 1052.00, 1090.85, 989.10, 1057.50, 1068.40, 1032.47, 2404619, 24826.91, 87486, 218109, 14.68
INDIGRID, IV, 13-Apr-2020, 88.99, 90.00, 90.00, 89.01, 89.55, 89.53, 89.58, 149688, 134.09, 79, 112266, 94.29
INDLMETER, EQ, 13-Apr-2020, 10.40, 10.90, 10.90, 10.90, 10.90, 10.90, 10.90, 696, 0.08, 2, 696, 100.00
INDNIPPON, EQ, 13-Apr-2020, 203.35, 202.00, 209.00, 201.00, 201.30, 202.80, 203.01, 10210, 20.73, 386, 5413, 67.64
INDOCO, EQ, 13-Apr-2020, 249.10, 249.70, 283.90, 236.00, 248.00, 248.90, 261.42, 569038, 1487.58, 14472, 250356, 47.18
INDORAMA, EQ, 13-Apr-2020, 14.90, 15.40, 15.40, 14.20, 14.35, 14.20, 14.52, 28557, 4.15, 184, 17761, 64.17
INDOSTAR, EQ, 13-Apr-2020, 257.20, 257.00, 261.45, 252.10, 261.20, 260.15, 257.27, 585614, 1506.62, 1765, 499513, 87.16
INDOTECH, EQ, 13-Apr-2020, 80.10, 77.50, 88.00, 74.25, 88.00, 84.50, 81.55, 748, 0.61, 28, 316, 58.96
INDOTHAI, EQ, 13-Apr-2020, 15.75, 16.60, 16.65, 15.50, 16.40, 15.65, 15.89, 1419, 0.23, 58, 396, 43.04
INDOWIND, EQ, 13-Apr-2020, 2.20, 2.20, 2.40, 2.00, 2.40, 2.35, 2.33, 40648, 0.95, 122, 37469, 99.30
INDRAMEDCO, EQ, 13-Apr-2020, 34.70, 34.90, 36.00, 34.50, 35.45, 35.15, 35.31, 119804, 42.31, 1038, 67011, 65.18
INDSWFTLTD, EQ, 13-Apr-2020, 2.60, 2.85, 2.85, 2.85, 2.85, 2.85, 2.85, 4102, 0.12, 9, 4102, 100.00
INDTERRAIN, EQ, 13-Apr-2020, 30.75, 30.45, 31.50, 29.15, 30.90, 31.15, 30.43, 4734, 1.44, 89, 3422, 88.38
INDUSINDBK, EQ, 13-Apr-2020, 395.40, 388.00, 421.80, 371.25, 408.00, 410.40, 401.12, 31209060, 125186.15, 521925, 5249199, 18.74
INEOSSTYRO, EQ, 13-Apr-2020, 561.45, 560.90, 572.00, 550.00, 570.00, 567.35, 559.24, 748, 4.18, 146, 497, 75.08
INFIBEAM, EQ, 13-Apr-2020, 34.50, 35.20, 35.35, 33.75, 34.70, 34.90, 34.41, 843079, 290.10, 2241, 600571, 76.53
INFOMEDIA, EQ, 13-Apr-2020, 2.10, 2.20, 2.20, 2.10, 2.10, 2.10, 2.15, 6230, 0.13, 36, 3054, 65.93
INFRABEES, EQ, 13-Apr-2020, 260.87, 284.99, 289.99, 246.11, 265.00, 256.74, 262.38, 383, 1.00, 65, 164, 48.52
INFRATEL, EQ, 13-Apr-2020, 173.90, 173.20, 179.35, 171.45, 178.00, 177.50, 175.45, 3315057, 5816.30, 39898, 923991, 34.78
INFY, EQ, 13-Apr-2020, 636.25, 629.00, 651.70, 626.05, 637.00, 637.40, 641.21, 8330291, 53414.26, 232090, 3414147, 46.42
INGERRAND, EQ, 13-Apr-2020, 630.05, 630.00, 632.85, 628.55, 631.00, 631.15, 630.76, 17248, 108.79, 237, 13667, 89.90
INNOVANA, SM, 13-Apr-2020, 80.50, 84.50, 84.50, 84.50, 84.50, 84.50, 84.50, 1000, 0.85, 1, 1000, 100.00
INNOVATIVE, SM, 13-Apr-2020, 6.10, 5.80, 5.80, 5.80, 5.80, 5.80, 5.80, 3000, 0.17, 1, 3000, 100.00
INOXLEISUR, EQ, 13-Apr-2020, 236.55, 234.50, 234.50, 214.55, 218.55, 217.55, 225.33, 868471, 1956.96, 38377, 484397, 68.38
INOXWIND, EQ, 13-Apr-2020, 20.95, 21.25, 21.55, 20.00, 21.55, 21.50, 20.92, 97452, 20.39, 869, 57597, 68.87
INSECTICID, EQ, 13-Apr-2020, 346.60, 363.80, 363.90, 352.00, 363.90, 363.90, 362.71, 13651, 49.51, 425, 10198, 80.64
INSPIRISYS, EQ, 13-Apr-2020, 19.35, 19.95, 20.50, 17.65, 18.70, 18.50, 18.36, 13613, 2.50, 213, 9235, 95.04
INTELLECT, EQ, 13-Apr-2020, 69.30, 72.75, 72.75, 69.70, 72.75, 72.75, 72.18, 250700, 180.95, 1393, 184962, 73.88
INTENTECH, EQ, 13-Apr-2020, 15.15, 15.00, 15.75, 14.10, 14.35, 14.65, 15.03, 12233, 1.84, 100, 8424, 93.28
IOB, EQ, 13-Apr-2020, 7.10, 7.20, 7.20, 7.00, 7.10, 7.05, 7.06, 532214, 37.59, 1658, 282830, 59.64
IOC, EQ, 13-Apr-2020, 83.40, 84.50, 84.50, 81.80, 83.25, 83.15, 83.02, 9679851, 8035.73, 42732, 2418783, 28.79
IOLCP, EQ, 13-Apr-2020, 256.35, 286.80, 295.00, 270.55, 279.90, 280.20, 281.78, 2240977, 6314.72, 38563, 718122, 34.13
IPCALAB, EQ, 13-Apr-2020, 1602.75, 1623.10, 1624.00, 1545.00, 1549.00, 1552.25, 1575.25, 894330, 14087.98, 70679, 372926, 49.86
IRB, EQ, 13-Apr-2020, 66.00, 67.00, 67.40, 62.60, 66.25, 65.90, 65.04, 826464, 537.56, 6088, 315331, 42.47
IRBINVIT, IV, 13-Apr-2020, 27.17, 27.01, 28.11, 27.01, 27.16, 27.58, 27.60, 605000, 167.00, 158, 392500, 96.32
IRCON, EQ, 13-Apr-2020, 85.70, 86.40, 86.70, 79.10, 81.65, 81.60, 81.95, 662397, 542.85, 9762, 308666, 52.64
IRCTC, EQ, 13-Apr-2020, 1253.90, 1259.00, 1316.55, 1200.10, 1295.90, 1290.80, 1277.04, 3734630, 47692.75, 235666, 1143304, 32.28
IREDA, N5, 13-Apr-2020, 1215.00, 1225.00, 1235.00, 1225.00, 1235.00, 1235.00, 1225.03, 1003, 12.29, 21, 1003, 100.00
IREDA, N7, 13-Apr-2020, 1159.97, 1190.00, 1200.00, 1180.00, 1180.00, 1180.00, 1190.47, 516, 6.14, 11, 416, 80.62
IRFC, N1, 13-Apr-2020, 1092.00, 1093.00, 1099.80, 1085.10, 1093.00, 1093.00, 1095.22, 123, 1.35, 14, 118, 95.93
IRFC, N2, 13-Apr-2020, 1180.00, 1199.40, 1199.90, 1199.40, 1199.90, 1199.90, 1199.65, 100, 1.20, 2, 100, 100.00
IRFC, N6, 13-Apr-2020, 1050.20, 1254.00, 1254.00, 1254.00, 1254.00, 1254.00, 1254.00, 1, 0.01, 1, 1, 100.00
IRFC, N7, 13-Apr-2020, 1289.00, 1100.00, 1100.00, 1100.00, 1100.00, 1100.00, 1100.00, 50, 0.55, 1, 50, 100.00
IRFC, N9, 13-Apr-2020, 1135.57, 1151.00, 1151.00, 1138.05, 1138.05, 1138.05, 1139.40, 170, 1.94, 3, 20, 100.00
IRFC, NA, 13-Apr-2020, 1265.00, 1265.00, 1285.00, 1265.00, 1285.00, 1285.00, 1280.24, 470, 6.02, 12, 470, 100.00
IRFC, NE, 13-Apr-2020, 1271.00, 1299.00, 1299.00, 1285.00, 1292.00, 1292.00, 1292.43, 211, 2.73, 9, 208, 100.00
IRFC, NJ, 13-Apr-2020, 1181.52, 1172.00, 1197.05, 1166.00, 1195.00, 1196.97, 1183.17, 3497, 41.38, 28, 2946, 93.41
IRFC, NM, 13-Apr-2020, 1127.27, 1190.00, 1199.00, 1190.00, 1199.00, 1199.00, 1193.60, 25, 0.30, 2, 25, 100.00
IRFC, NO, 13-Apr-2020, 1200.01, 1200.00, 1202.10, 1200.00, 1202.00, 1202.09, 1201.14, 1908, 22.92, 5, 833, 91.74
ISEC, EQ, 13-Apr-2020, 335.10, 338.50, 348.00, 318.85, 348.00, 343.75, 338.29, 566937, 1917.89, 12567, 247081, 48.59
ISFT, EQ, 13-Apr-2020, 22.50, 23.60, 23.60, 21.40, 21.40, 21.40, 21.96, 18968, 4.16, 96, 16896, 91.51
ISMTLTD, EQ, 13-Apr-2020, 2.95, 3.15, 3.15, 2.80, 3.10, 3.05, 2.97, 56553, 1.68, 93, 47006, 87.52
ITC, EQ, 13-Apr-2020, 185.25, 184.50, 186.65, 181.05, 181.90, 181.60, 183.42, 17744825, 32548.18, 139175, 6937003, 44.20
ITDC, EQ, 13-Apr-2020, 150.35, 154.85, 154.85, 139.20, 147.90, 148.25, 148.65, 95941, 142.62, 3383, 33057, 36.84
ITDCEM, EQ, 13-Apr-2020, 35.40, 36.00, 38.00, 33.50, 36.90, 37.15, 36.25, 152715, 55.35, 1741, 56231, 41.27
ITI, EQ, 13-Apr-2020, 72.80, 84.95, 87.35, 83.00, 87.35, 87.35, 85.99, 4971911, 4275.21, 29946, 1517956, 30.72
IVC, EQ, 13-Apr-2020, 2.30, 2.35, 2.40, 2.05, 2.25, 2.30, 2.24, 169689, 3.80, 283, 73132, 61.12
IVZINGOLD, EQ, 13-Apr-2020, 4191.95, 4153.55, 4701.00, 4033.00, 4270.00, 4283.95, 4264.33, 200, 8.53, 70, 118, 66.67
IVZINNIFTY, EQ, 13-Apr-2020, 984.10, 990.00, 1039.00, 990.00, 1039.00, 1039.00, 1002.25, 8, 0.08, 2, 8, 100.00
IZMO, EQ, 13-Apr-2020, 13.25, 13.50, 13.65, 13.35, 13.65, 13.60, 13.61, 37205, 5.06, 75, 31896, 91.05
J&KBANK, EQ, 13-Apr-2020, 11.90, 11.90, 11.90, 11.40, 11.50, 11.50, 11.50, 1139723, 131.10, 2480, 668833, 70.47
JAGRAN, EQ, 13-Apr-2020, 46.90, 48.60, 48.70, 45.50, 46.60, 46.20, 46.56, 109741, 51.10, 1227, 69063, 68.73
JAGSNPHARM, EQ, 13-Apr-2020, 24.50, 26.95, 26.95, 24.50, 26.95, 26.95, 26.29, 130158, 34.22, 1582, 93479, 72.11
JAICORPLTD, EQ, 13-Apr-2020, 54.35, 55.30, 55.50, 51.20, 52.95, 52.70, 52.36, 785652, 411.40, 5372, 164915, 23.29
JALAN, SM, 13-Apr-2020, 4.70, 4.50, 4.50, 4.50, 4.50, 4.50, 4.50, 3000, 0.14, 1, 3000, 100.00
JAMNAAUTO, EQ, 13-Apr-2020, 26.95, 27.45, 27.45, 25.35, 26.40, 26.40, 26.27, 1139854, 299.44, 11375, 530281, 50.20
JAYAGROGN, EQ, 13-Apr-2020, 63.45, 67.55, 67.55, 60.45, 61.25, 61.70, 62.03, 12837, 7.96, 375, 6948, 65.93
JAYBARMARU, EQ, 13-Apr-2020, 113.10, 115.70, 117.00, 112.95, 116.10, 115.80, 115.04, 41746, 48.03, 1257, 21856, 63.51
JAYNECOIND, EQ, 13-Apr-2020, 2.40, 2.50, 2.50, 2.30, 2.50, 2.50, 2.48, 26531, 0.66, 42, 22865, 86.21
JBCHEPHARM, EQ, 13-Apr-2020, 513.10, 517.90, 528.00, 499.00, 516.95, 517.05, 517.85, 273162, 1414.58, 11155, 158975, 65.54
JBMA, EQ, 13-Apr-2020, 143.50, 145.50, 145.50, 136.35, 139.00, 138.90, 138.74, 11481, 15.93, 356, 8877, 82.38
JCHAC, EQ, 13-Apr-2020, 2196.20, 2180.00, 2204.85, 2114.00, 2124.00, 2128.75, 2140.09, 4224, 90.40, 938, 1999, 55.37
JHS, EQ, 13-Apr-2020, 9.20, 9.55, 9.55, 9.00, 9.35, 9.35, 9.25, 45724, 4.23, 227, 30046, 73.10
JINDALPHOT, EQ, 13-Apr-2020, 12.50, 13.75, 13.75, 12.50, 13.75, 13.75, 13.64, 31336, 4.28, 299, 23870, 76.43
JINDALPOLY, EQ, 13-Apr-2020, 222.85, 215.90, 223.50, 215.05, 216.50, 216.20, 216.89, 3245, 7.04, 152, 1683, 60.58
JINDALSAW, EQ, 13-Apr-2020, 52.15, 51.70, 54.40, 50.10, 53.40, 53.25, 52.61, 565529, 297.52, 4802, 190925, 36.65
JINDALSTEL, EQ, 13-Apr-2020, 91.60, 92.00, 93.25, 84.50, 91.80, 91.65, 88.87, 32561993, 28937.81, 185238, 5090484, 17.36
JINDRILL, EQ, 13-Apr-2020, 48.25, 51.90, 52.60, 48.40, 52.60, 51.80, 50.48, 18233, 9.20, 277, 6575, 54.30
JINDWORLD, EQ, 13-Apr-2020, 27.75, 28.60, 29.00, 27.35, 29.00, 28.85, 28.28, 7342, 2.08, 325, 4809, 77.82
JISLDVREQS, EQ, 13-Apr-2020, 3.90, 4.05, 4.05, 4.05, 4.05, 4.05, 4.05, 5111, 0.21, 29, 5075, 100.00
JISLJALEQS, EQ, 13-Apr-2020, 3.95, 4.10, 4.10, 4.10, 4.10, 4.10, 4.10, 168351, 6.90, 240, 160116, 100.00
JIYAECO, EQ, 13-Apr-2020, 6.90, 7.00, 7.00, 6.80, 7.00, 7.00, 6.96, 317771, 22.12, 651, 258854, 87.49
JKCEMENT, EQ, 13-Apr-2020, 968.20, 969.00, 1097.20, 950.00, 1058.00, 1043.80, 1027.53, 187185, 1923.38, 12531, 67158, 48.09
JKIL, EQ, 13-Apr-2020, 81.50, 81.50, 81.50, 77.50, 80.45, 79.60, 79.14, 141842, 112.26, 2790, 86933, 66.20
JKLAKSHMI, EQ, 13-Apr-2020, 188.05, 190.35, 203.00, 181.05, 195.00, 194.35, 194.85, 414885, 808.42, 11381, 158955, 42.50
JKPAPER, EQ, 13-Apr-2020, 97.00, 97.70, 97.80, 90.00, 92.55, 92.50, 92.87, 1289377, 1197.43, 11625, 413721, 35.14
JKTYRE, EQ, 13-Apr-2020, 45.50, 45.70, 46.45, 43.00, 44.70, 44.30, 44.35, 493285, 218.76, 5034, 244550, 55.13
JMA, EQ, 13-Apr-2020, 18.10, 18.10, 18.25, 18.00, 18.00, 18.00, 18.02, 1732, 0.31, 14, 1379, 96.30
JMCPROJECT, EQ, 13-Apr-2020, 32.40, 32.40, 35.60, 32.00, 35.40, 35.35, 33.68, 334471, 112.64, 1375, 230767, 86.96
JMFINANCIL, EQ, 13-Apr-2020, 68.55, 69.50, 69.50, 64.90, 67.10, 67.00, 66.66, 190565, 127.03, 1945, 90919, 56.32
JMTAUTOLTD, EQ, 13-Apr-2020, 1.20, 1.40, 1.40, 1.40, 1.40, 1.40, 1.40, 278602, 3.90, 305, 269312, 96.70
JOCIL, EQ, 13-Apr-2020, 114.50, 121.00, 125.05, 106.20, 119.00, 118.50, 116.58, 10775, 12.56, 230, 7341, 73.08
JPASSOCIAT, EQ, 13-Apr-2020, 1.30, 1.35, 1.35, 1.35, 1.35, 1.35, 1.35, 1282587, 17.31, 539, 1268476, 100.00
JPOLYINVST, EQ, 13-Apr-2020, 7.85, 8.00, 8.20, 7.50, 8.20, 8.20, 7.89, 1668, 0.13, 17, 1668, 100.00
JSL, EQ, 13-Apr-2020, 28.50, 28.85, 28.90, 26.90, 28.35, 28.40, 27.87, 258689, 72.10, 1486, 103660, 51.35
JSLHISAR, EQ, 13-Apr-2020, 48.90, 49.10, 50.00, 46.70, 47.00, 47.05, 47.50, 102363, 48.62, 593, 65435, 77.09
JSWENERGY, EQ, 13-Apr-2020, 42.00, 42.00, 42.35, 39.85, 41.10, 41.20, 40.93, 1907230, 780.56, 5875, 763452, 70.72
JSWHL, EQ, 13-Apr-2020, 1554.90, 1570.00, 1570.00, 1399.45, 1520.00, 1522.45, 1478.48, 1268, 18.75, 219, 717, 60.66
JSWSTEEL, EQ, 13-Apr-2020, 166.30, 167.50, 172.40, 161.15, 167.65, 167.65, 166.63, 11554655, 19253.46, 91293, 2888192, 27.33
JTEKTINDIA, EQ, 13-Apr-2020, 45.70, 46.90, 47.90, 41.05, 47.50, 46.20, 44.59, 155084, 69.15, 1383, 66007, 56.81
JUBILANT, EQ, 13-Apr-2020, 341.35, 358.40, 358.40, 325.00, 345.50, 345.20, 347.18, 461270, 1601.45, 26577, 247787, 58.91
JUBLFOOD, EQ, 13-Apr-2020, 1422.60, 1410.00, 1417.00, 1315.05, 1383.65, 1381.40, 1355.81, 1210397, 16410.69, 102878, 341364, 30.74
JUBLINDS, EQ, 13-Apr-2020, 90.95, 92.05, 95.00, 91.05, 93.75, 93.75, 92.93, 7301, 6.78, 239, 4617, 71.43
JUMPNET, EQ, 13-Apr-2020, 47.45, 48.65, 49.20, 47.10, 47.60, 47.70, 47.71, 217643, 103.83, 498, 143701, 69.47
JUNIORBEES, EQ, 13-Apr-2020, 239.03, 246.20, 246.49, 224.70, 235.06, 236.77, 236.34, 82097, 194.03, 4163, 35662, 47.18
JUSTDIAL, EQ, 13-Apr-2020, 329.40, 326.00, 335.00, 318.80, 327.00, 330.80, 325.19, 3477941, 11310.08, 37784, 207856, 6.40
